SK_ID_CURR,TARGET
100001,0.07840381644867386
100005,0.1376052367717323
100013,0.08199234189931746
100028,0.0815426523466204
100038,0.1330431304756178
100042,0.06453455320497328
100057,0.09419398378163862
100065,0.10924579294661306
100066,0.05514087550643956
100067,0.09358127553300911
100074,0.08023594006445105
100090,0.12466393937734657
100091,0.11744852925410497
100092,0.11008102742144256
100106,0.13264325823194775
100107,0.1036575830842248
100109,0.11202291387364878
100117,0.09143854882226184
100128,0.07449253655244195
100141,0.10745393829135796
100150,0.07945451929457527
100168,0.0665476202321727
100169,0.050258370942807815
100170,0.09110205260878664
100171,0.10851941555681865
100172,0.13380592905006472
100184,0.08364635924020584
100187,0.07160908415756706
100212,0.08770817696851217
100222,0.1025688527202344
100223,0.06393648449099557
100232,0.07485423925629626
100241,0.13550092634557484
100245,0.07882263861950989
100253,0.06738218187842926
100256,0.10182443104316952
100271,0.06694694053419488
100278,0.12058055931154837
100280,0.07292381691078265
100306,0.1415243109608979
100311,0.12059636743813885
100312,0.07176177214141655
100330,0.09056718599517688
100331,0.10748162416602476
100352,0.09644391335544218
100358,0.11637550738083516
100367,0.10012312391690223
100382,0.08543139198336575
100384,0.07986622440926774
100385,0.10165056553072951
100386,0.08516383950840252
100399,0.07892432772509568
100404,0.07764124436230964
100416,0.07088170353661488
100422,0.14214160642621765
100426,0.0870781208920643
100438,0.07364383599314768
100444,0.10447996687994691
100445,0.12586032821063065
100446,0.10593191498362942
100447,0.07460412009514175
100450,0.08344440950188177
100466,0.09734782261881895
100483,0.07765289153664934
100484,0.06164283957204514
100494,0.09159584796242592
100510,0.12315616755347883
100512,0.07097736048870744
100517,0.08033572642923435
100548,0.0658252693519032
100551,0.08059557153802699
100552,0.12971274563457616
100553,0.08904710511457752
100561,0.10024228819177318
100568,0.13718448508553374
100569,0.07013786057186043
100591,0.10437542585645769
100592,0.061138897741331924
100602,0.09621375357473962
100607,0.09462685930290626
100613,0.0941144497201075
100617,0.07472397999276743
100618,0.10584332469462523
100622,0.15220727630136216
100625,0.10479022191669507
100677,0.0937836501565175
100699,0.08880137097727774
100702,0.14423549602083974
100711,0.07706829490087859
100729,0.14667097456365513
100740,0.11901763729202358
100744,0.11188026683571611
100745,0.10292426932579155
100747,0.10534879938661029
100751,0.11368218975460513
100752,0.0952412518025718
100753,0.14698650140018696
100754,0.11668329545617095
100760,0.11352365693246075
100762,0.10111839993123371
100763,0.08554245226167453
100765,0.08631282250264846
100770,0.09748130064518286
100772,0.08443137479290942
100777,0.08940608690076118
100791,0.07526706334567013
100792,0.0733144979846215
100797,0.10037940028382446
100823,0.10177518846286827
100826,0.1044605115987511
100830,0.07388582415194547
100836,0.12603402657331847
100872,0.09138395320818432
100910,0.09728883337571921
100913,0.07538604001472578
100918,0.09505070963127257
100931,0.06805125523642332
100952,0.1186571216404828
100953,0.0873017164411776
100965,0.11399999776091692
100970,0.08773321978526982
100982,0.11316361175093946
100983,0.09726170958820786
100984,0.07393965926095127
100987,0.11881663349506112
100997,0.08470772385130693
100998,0.12855146745818005
101002,0.11223079398145482
101005,0.1356633208316075
101008,0.1309716058514045
101020,0.11257430308067796
101021,0.10906873477947714
101024,0.08540829053926424
101025,0.13533700102300109
101026,0.09444945587945429
101031,0.08641387681588374
101041,0.07229282107340507
101051,0.06067194787359418
101055,0.10091337359522994
101056,0.1126889819379288
101057,0.10858012768751793
101064,0.07983239097472877
101079,0.09633158739327716
101087,0.09179190325149295
101090,0.07028918434553583
101092,0.09480079479159403
101097,0.11215381752337467
101099,0.06872960246709925
101107,0.10731061589174916
101118,0.10759805999603643
101125,0.09683383632999581
101126,0.08019404899789767
101128,0.11856931350981807
101136,0.1233106465161174
101140,0.10563085291509654
101149,0.08421684403929855
101160,0.08186103116103285
101169,0.13363114648924776
101181,0.08675776200846205
101186,0.06358971354868087
101190,0.11700157976324668
101193,0.11769035716094878
101194,0.08918602020814421
101198,0.10067855085288914
101200,0.07275316964583824
101204,0.10892058555188631
101211,0.08441365706092567
101213,0.08234099680923318
101223,0.08485594044544285
101225,0.10613204908892575
101237,0.08797858235683287
101243,0.09115618045503597
101244,0.11961671531634399
101258,0.08103047025092426
101259,0.14484977020005999
101268,0.11589519047689863
101269,0.08335590697899033
101271,0.1244113977793679
101279,0.07430316592216918
101281,0.09744246986632088
101287,0.08231269269740377
101292,0.07547472490252051
101294,0.08375559438945378
101296,0.07327371445025496
101297,0.08684115564925066
101299,0.07043902505504943
101301,0.09099309404323125
101305,0.08553070702038197
101308,0.06642866344068057
101318,0.06495156390919217
101327,0.11289346122715045
101329,0.11724826421559521
101332,0.06876712424760589
101337,0.09909539916666883
101343,0.07242940339989017
101345,0.0774525440046235
101346,0.103337027516821
101353,0.05636498882499699
101354,0.11353442642478777
101355,0.10905967764039606
101356,0.0662012570661199
101362,0.11284658436751135
101363,0.1416841285396673
101365,0.0842089643278714
101366,0.11109784125772901
101367,0.13046659882255968
101368,0.05909212091699336
101374,0.11579145804808416
101380,0.07703335862041999
101383,0.07056402396083912
101398,0.06269687758043802
101399,0.13693295021696344
101401,0.12333340482705671
101412,0.10526546184718256
101426,0.12500495982123017
101427,0.13870631037078657
101428,0.1041715509086149
101429,0.10144526668606213
101434,0.08783274301292598
101440,0.09989632828012165
101448,0.10774804660736488
101449,0.09468854964347505
101465,0.08057495537200893
101467,0.08745851335528076
101472,0.14020737348366605
101478,0.09304570593342361
101497,0.09114336814610526
101504,0.0814876477292547
101547,0.08389536031088196
101548,0.10464289654135894
101555,0.09022266477571968
101570,0.09925511039209019
101572,0.08206151367088986
101578,0.08704872931373758
101580,0.12007825720069457
101588,0.10133019650148163
101602,0.08693263977453204
101610,0.10070289194350765
101614,0.12435327355349048
101616,0.1034000058924812
101643,0.10733598733727304
101644,0.10595247835971677
101649,0.09556997568323253
101650,0.10383861962280949
101665,0.06674608616937712
101667,0.1151302382888883
101669,0.06686555289098092
101674,0.10908709567759896
101675,0.09165104803105265
101678,0.11012689393426374
101682,0.08951590491002613
101686,0.10641669648450329
101697,0.14782064033789508
101700,0.10009754721368298
101711,0.07637260684623613
101714,0.057157433343404035
101715,0.11748881261604852
